date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:58:19	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/next	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/next.26c.delayed	(from http://www.duongxidecor.com/tranh-canvas-trang-tri-hoa-nen-xanh-cvt7-03)
00:58:19	52932/52932	U--MC-	200	updated ('OK')	text/html	date:Wed,%2015%20May%202019%2017:57:13%20GMT	http://www.duongxidecor.com/tranh-canvas-truu-tuong-quote-cvt7-35	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-canvas-truu-tuong-quote-cvt7-35.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=9)
00:58:20	209796/209796	U-----	200	untouched ('')	image/jpeg	etag:%2233384-576c276e4ea80%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/806%204.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/806%204.jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=10)
00:58:20	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/prev	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/prev.26d.delayed	(from http://www.duongxidecor.com/tranh-canvas-trang-tri-hoa-nen-xanh-cvt7-03)
00:58:20	182547/182547	U-----	200	untouched ('')	image/jpeg	etag:%222c913-576c276e4ea80%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/806%202.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/806%202.jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=10)
00:58:20	45987/45987	U--MC-	200	updated ('OK')	text/html	date:Wed,%2015%20May%202019%2017:57:13%20GMT	http://www.duongxidecor.com/tranh-canvas-truu-tuong-hong-cvt7-36	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-canvas-truu-tuong-hong-cvt7-36.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=9)
00:58:21	107990/107990	U-----	200	untouched ('')	image/jpeg	etag:%221a5d6-576c276e4ea80%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/784%202.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/784%202.jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=10)
00:58:21	50536/50536	U--MC-	200	updated ('OK')	text/html	date:Wed,%2015%20May%202019%2017:57:14%20GMT	http://www.duongxidecor.com/tranh-canvas-la-quote-cvt7-33	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-canvas-la-quote-cvt7-33.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=9)
00:58:21	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/next	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/next.26e.delayed	(from http://www.duongxidecor.com/tranh-canvas-trang-tri-blue-abstract-cvt7-02)
00:58:21	183151/183151	U-----	200	untouched ('')	image/jpeg	etag:%222cb6f-576c276e4ea80%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/718.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/718.jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=10)
00:58:21	43690/43690	U--MC-	200	updated ('OK')	text/html	date:Wed,%2015%20May%202019%2017:57:15%20GMT	http://www.duongxidecor.com/tranh-canvas-la-truu-tuong-xanh-cvt7-31	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-canvas-la-truu-tuong-xanh-cvt7-31.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=10)
00:58:21	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/prev	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/prev.26f.delayed	(from http://www.duongxidecor.com/tranh-canvas-trang-tri-blue-abstract-cvt7-02)
00:58:22	90357/90357	U-----	200	untouched ('')	image/jpeg	etag:%22160f5-576c276e4ea80%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/718%204.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/718%204.jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=10)
00:58:22	46035/46035	U--MC-	200	updated ('OK')	text/html	date:Wed,%2015%20May%202019%2017:57:16%20GMT	http://www.duongxidecor.com/tranh-canvas-la-truu-tuong-quote-cvt7-30	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-canvas-la-truu-tuong-quote-cvt7-30.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=10)
00:58:22	99697/99697	U-----	200	untouched ('')	image/jpeg	etag:%2218571-576c276e4ea80%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/718%203.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/718%203.jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=10)
00:58:22	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/next	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/next.270.delayed	(from http://www.duongxidecor.com/tranh-cancas-blue-abstract-trang-tri-cvt7-01)
00:58:22	92861/92861	U-----	200	untouched ('')	image/jpeg	etag:%2216abd-576c276e4ea80%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/718%202.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/718%202.jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=10)
00:58:22	43621/43621	U--MC-	200	updated ('OK')	text/html	date:Wed,%2015%20May%202019%2017:57:16%20GMT	http://www.duongxidecor.com/tranh-canvas-la-ngua-quote-cvt7-32	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-canvas-la-ngua-quote-cvt7-32.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=10)
00:58:22	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/prev	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/prev.271.delayed	(from http://www.duongxidecor.com/tranh-cancas-blue-abstract-trang-tri-cvt7-01)
00:58:23	95123/95123	U-----	200	untouched ('')	image/jpeg	etag:%2217393-576c276e4ea80%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/660.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/660.jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=10)
00:58:24	100267/100267	U--MC-	200	updated ('OK')	text/html	date:Wed,%2015%20May%202019%2017:57:17%20GMT	http://www.duongxidecor.com/cua-hang/tranh-canvas?page=12	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/cua-hang/tranh-canvasce37.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=9)
00:58:25	50699/50699	U--MC-	200	updated ('OK')	text/html	date:Wed,%2015%20May%202019%2017:57:17%20GMT	http://www.duongxidecor.com/tranh-canvas-dong-vat-hoa-quote-hong-cvt7-29	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-canvas-dong-vat-hoa-quote-hong-cvt7-29.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=10)
00:58:25	43612/43612	U--MC-	200	updated ('OK')	text/html	date:Wed,%2015%20May%202019%2017:57:18%20GMT	http://www.duongxidecor.com/tranh-canvas-hoa-la-truu-tuong-yellow-cvt7-24	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-canvas-hoa-la-truu-tuong-yellow-cvt7-24.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=10)
00:58:25	93098/93098	U-----	200	untouched ('')	image/jpeg	etag:%2216baa-576c276e4ea80%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/660%204.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/660%204.jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=10)
00:58:25	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/next	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/next.272.delayed	(from http://www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-87)
00:58:25	43623/43623	U--MC-	200	updated ('OK')	text/html	date:Wed,%2015%20May%202019%2017:57:18%20GMT	http://www.duongxidecor.com/tranh-canvas-hoa-quote-den-trang-cvt7-25	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-canvas-hoa-quote-den-trang-cvt7-25.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=10)
00:58:25	43591/43591	U--MC-	200	updated ('OK')	text/html	date:Wed,%2015%20May%202019%2017:57:19%20GMT	http://www.duongxidecor.com/tranh-canvas-hoa-cvt7-26	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-canvas-hoa-cvt7-26.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=10)
00:58:25	180220/180220	U-----	200	untouched ('')	image/jpeg	etag:%222bffc-576c276e4ea80%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/660%203.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/660%203.jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=10)
00:58:26	106572/106572	U-----	200	untouched ('')	image/jpeg	etag:%221a04c-576c276e4ea80%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/660%202.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/660%202.jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=10)
00:58:26	43513/43513	U--MC-	200	updated ('OK')	text/html	date:Wed,%2015%20May%202019%2017:57:19%20GMT	http://www.duongxidecor.com/tranh-canvas-hoa-quote-cvt7-28	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-canvas-hoa-quote-cvt7-28.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=10)
00:58:26	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/prev	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/prev.273.delayed	(from http://www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-87)
00:58:26	98158/98158	U-----	200	untouched ('')	image/jpeg	etag:%2217f6e-576c276e4ea80%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/631.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/631.jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=10)
00:58:26	97866/97866	U-----	200	untouched ('')	image/jpeg	etag:%2217e4a-576c276e4ea80%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/611.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/611.jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=10)
00:58:27	43644/43644	U--MC-	200	updated ('OK')	text/html	date:Wed,%2015%20May%202019%2017:57:20%20GMT	http://www.duongxidecor.com/tranh-canvas-truu-tuong-con-nguoi-cvt7-27	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-canvas-truu-tuong-con-nguoi-cvt7-27.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=10)
00:58:27	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/next	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/next.274.delayed	(from http://www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-86)
00:58:27	43744/43744	U--MC-	200	updated ('OK')	text/html	date:Wed,%2015%20May%202019%2017:57:20%20GMT	http://www.duongxidecor.com/tranh-canvas-phong-canh-truu-tuong-yellow-cvt7-23	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-canvas-phong-canh-truu-tuong-yellow-cvt7-23.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=10)
00:58:27	121817/121817	U-----	200	untouched ('')	image/jpeg	etag:%221dbd9-576c276e4ea80%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/603.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/603.jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=10)
00:58:27	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/prev	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/prev.275.delayed	(from http://www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-86)
00:58:27	133683/133683	U-----	200	untouched ('')	image/jpeg	etag:%2220a33-576c276e4ea80%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/603%202.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/603%202.jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=10)
00:58:28	114884/114884	U-----	200	untouched ('')	image/jpeg	etag:%221c0c4-576c276e4ea80%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/545.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/545.jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=10)
00:58:28	43744/43744	U--MC-	200	updated ('OK')	text/html	date:Wed,%2015%20May%202019%2017:57:21%20GMT	http://www.duongxidecor.com/tranh-canvas-phong-canh-truu-tuong-yellow-cvt7-22	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-canvas-phong-canh-truu-tuong-yellow-cvt7-22.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=10)
00:58:28	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/next	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/next.276.delayed	(from http://www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-85)
00:58:28	185145/185145	U-----	200	untouched ('')	image/jpeg	etag:%222d339-576c276e4ea80%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/2222.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/2222.jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=10)
00:58:28	43778/43778	U--MC-	200	updated ('OK')	text/html	date:Wed,%2015%20May%202019%2017:57:22%20GMT	http://www.duongxidecor.com/tranh-canvas-phong-canh-yellow-quote-truu-tuong-cvt7-21	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-canvas-phong-canh-yellow-quote-truu-tuong-cvt7-21.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=10)
00:58:29	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/prev	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/prev.277.delayed	(from http://www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-85)
00:58:29	193948/193948	U-----	200	untouched ('')	image/jpeg	etag:%222f59c-576c276d5a840%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/1071%202.jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%207/1071%202.jpg	(from http://www.duongxidecor.com/set-tranh-canvas-truu-tuong-quote-blue-cvt7-10)
00:58:29	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/next	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/next.278.delayed	(from http://www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-84)
00:58:29	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/prev	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/prev.279.delayed	(from http://www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-84)
00:58:29	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/next	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/next.27a.delayed	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=14)
00:58:29	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/prev	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/prev.27b.delayed	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=14)
00:58:30	43622/43622	U--MC-	200	updated ('OK')	text/html	date:Wed,%2015%20May%202019%2017:57:23%20GMT	http://www.duongxidecor.com/tranh-canvas-co-gai-dau-hoa-cvt7-19	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-canvas-co-gai-dau-hoa-cvt7-19.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=10)
00:58:31	40659/40659	U--MC-	200	updated ('OK')	text/html	date:Wed,%2015%20May%202019%2017:57:23%20GMT	http://www.duongxidecor.com/tranh-canvas-co-gai-dau-hoa-hong-cvt7-20	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-canvas-co-gai-dau-hoa-hong-cvt7-20.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=10)
00:58:31	94688/94688	U-----	200	untouched ('')	image/jpeg	etag:%22171e0-576c276f42cc0%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(57).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(57).jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=14)
00:58:31	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/next	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/next.27c.delayed	(from http://www.duongxidecor.com/tranh-canvas-hoa-trang-tri-cvf-21)
00:58:31	43557/43557	U--MC-	200	updated ('OK')	text/html	date:Wed,%2015%20May%202019%2017:57:24%20GMT	http://www.duongxidecor.com/tranh-canvas-la-truu-tuong-cvt7-18	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-canvas-la-truu-tuong-cvt7-18.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=10)
00:58:31	119427/119427	U-----	200	untouched ('')	image/jpeg	etag:%221d283-576c276f42cc0%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(56).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(56).jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=14)
00:58:31	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/prev	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/prev.27d.delayed	(from http://www.duongxidecor.com/tranh-canvas-hoa-trang-tri-cvf-21)
00:58:32	140085/140085	U-----	200	untouched ('')	image/jpeg	etag:%2222335-576c276f42cc0%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(55).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(55).jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=14)
00:58:33	43351/43351	U--MC-	200	updated ('OK')	text/html	date:Wed,%2015%20May%202019%2017:57:25%20GMT	http://www.duongxidecor.com/tranh-canvas-la-truu-tuong-cvt7-17	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-canvas-la-truu-tuong-cvt7-17.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=10)
00:58:33	43632/43632	U--MC-	200	updated ('OK')	text/html	date:Wed,%2015%20May%202019%2017:57:26%20GMT	http://www.duongxidecor.com/set-tranh-canvas-truu-tuong-co-gai-hoa-cvt7-15	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/set-tranh-canvas-truu-tuong-co-gai-hoa-cvt7-15.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=10)
00:58:33	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/next	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/next.27e.delayed	(from http://www.duongxidecor.com/tranh-canvas-hoa-trang-tri-cvf-20)
00:58:33	126565/126565	U-----	200	untouched ('')	image/jpeg	etag:%221ee65-576c276f42cc0%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(53).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(53).jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=14)
00:58:34	43585/43585	U--MC-	200	updated ('OK')	text/html	date:Wed,%2015%20May%202019%2017:57:27%20GMT	http://www.duongxidecor.com/tranh-canvas-bien-quot-cvt7-16	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-canvas-bien-quot-cvt7-16.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=10)
00:58:34	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/prev	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/prev.27f.delayed	(from http://www.duongxidecor.com/tranh-canvas-hoa-trang-tri-cvf-20)
00:58:34	125422/125422	U-----	200	untouched ('')	image/jpeg	etag:%221e9ee-576c276f42cc0%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(51).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(51).jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=14)
00:58:35	100272/100272	U--MC-	200	updated ('OK')	text/html	date:Wed,%2015%20May%202019%2017:57:27%20GMT	http://www.duongxidecor.com/cua-hang/tranh-canvas?page=13	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/cua-hang/tranh-canvas8c93.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=10)
00:58:35	43654/43654	U--MC-	200	updated ('OK')	text/html	date:Wed,%2015%20May%202019%2017:57:28%20GMT	http://www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-47	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-47.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=14)
00:58:35	126091/126091	U-----	200	untouched ('')	image/jpeg	etag:%221ec8b-576c276f42cc0%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(5).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(5).jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=14)
00:58:35	43654/43654	U--MC-	200	updated ('OK')	text/html	date:Wed,%2015%20May%202019%2017:57:28%20GMT	http://www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-46	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-46.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=14)
00:58:36	43654/43654	U--MC-	200	updated ('OK')	text/html	date:Wed,%2015%20May%202019%2017:57:29%20GMT	http://www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-44	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-44.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=14)
00:58:36	129098/129098	U-----	200	untouched ('')	image/jpeg	etag:%221f84a-576c276f42cc0%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(49).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(49).jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=14)
00:58:36	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/next	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/next.280.delayed	(from http://www.duongxidecor.com/tranh-trang-tri-canvas-travel-blue-car-cv544)
00:58:36	43630/43630	U--MC-	200	updated ('OK')	text/html	date:Wed,%2015%20May%202019%2017:57:29%20GMT	http://www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-45	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-45.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=14)
00:58:37	0/-1	---M--	302	error ('')			http://www.duongxidecor.com/prev	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/prev.281.delayed	(from http://www.duongxidecor.com/tranh-trang-tri-canvas-travel-blue-car-cv544)
00:58:37	43834/43834	U--MC-	200	updated ('OK')	text/html	date:Wed,%2015%20May%202019%2017:57:30%20GMT	http://www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-43	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-43.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=14)
00:58:37	100829/100829	U-----	200	untouched ('')	image/jpeg	etag:%22189dd-576c276f42cc0%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(46).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(46).jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=14)
00:58:37	99246/99246	U-----	200	untouched ('')	image/jpeg	etag:%22183ae-576c276f42cc0%22	http://www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(47).jpg	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/public/librarynews-03-82/images/canvas/thang%208/1%20(47).jpg	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=14)
00:58:38	40934/40934	U--MC-	200	updated ('OK')	text/html	date:Wed,%2015%20May%202019%2017:57:30%20GMT	http://www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-42	D:/website/Clone/http___www.duongxidecor.com_/www.duongxidecor.com/tranh-cancas-trang-tri-phong-ngu-phong-khach-ngang-cvn-42.html	(from http://www.duongxidecor.com/cua-hang/tranh-canvas?page=14)
